order_id,customer_id,product_id,quantity,unit_price,order_date,item_total,order_total
O06636,C264,P28,1,198.99,2026-02-15 16:43:56,198.99,393.98
O06637,C252,P06,1,402.99,2025-04-12 11:49:29,402.99,402.99
O06638,C041,P49,2,77.99,2024-11-14 20:04:15,155.98,155.98
O06639,C495,P44,1,143.99,2026-03-02 11:50:13,143.99,166.98
O06639,C495,P17,1,22.99,2026-03-02 11:50:13,22.99,166.98
O06640,C378,P22,1,194.99,2025-11-30 10:18:43,194.99,272.98
O06640,C378,P49,1,77.99,2025-11-30 10:18:43,77.99,272.98
O06641,C260,P34,3,53.99,2025-07-29 20:14:39,161.97,161.97
O06642,C288,P14,2,70.99,2025-11-23 11:09:23,141.98,564.95
O06642,C288,P03,2,205.99,2025-11-23 11:09:23,411.98,564.95
O06642,C288,P40,1,10.99,2025-11-23 11:09:23,10.99,564.95
O06643,C478,P13,1,114.99,2026-02-09 05:04:22,114.99,114.99
O06644,C147,P28,1,198.99,2025-12-29 13:54:01,198.99,298.97
O06644,C147,P35,1,57.99,2025-12-29 13:54:01,57.99,298.97
O06644,C147,P47,1,41.99,2025-12-29 13:54:01,41.99,298.97
O06645,C078,P31,2,16.99,2026-06-11 08:30:06,33.98,902.94
O06645,C078,P50,1,191.99,2026-06-11 08:30:06,191.99,902.94
O06645,C078,P21,1,196.99,2026-06-11 08:30:06,196.99,902.94
O06645,C078,P27,2,239.99,2026-06-11 08:30:06,479.98,902.94
O06646,C020,P46,1,154.99,2026-01-04 00:10:11,154.99,295.96
O06646,C020,P09,2,34.99,2026-01-04 00:10:11,69.98,295.96
O06646,C020,P14,1,70.99,2026-01-04 00:10:11,70.99,295.96
O06647,C050,P13,1,114.99,2026-02-28 13:38:32,114.99,114.99
O06648,C182,P27,1,239.99,2026-04-16 03:16:08,239.99,458.97
O06648,C182,P15,1,18.99,2026-04-16 03:16:08,18.99,458.97
O06648,C182,P41,1,199.99,2026-04-16 03:16:08,199.99,458.97
O06649,C059,P22,1,194.99,2024-12-30 10:12:58,194.99,194.99
O06650,C137,P29,1,199.99,2025-01-23 19:25:31,199.99,224.98
O06650,C137,P32,1,24.99,2025-01-23 19:25:31,24.99,224.98
O06651,C393,P49,1,77.99,2026-05-02 02:43:07,77.99,99.98
O06651,C393,P39,1,21.99,2026-05-02 02:43:07,21.99,99.98
O06652,C275,P26,1,87.99,2025-01-02 06:58:11,87.99,202.98
O06652,C275,P13,1,114.99,2025-01-02 06:58:11,114.99,202.98
O06653,C213,P48,1,78.99,2025-10-15 01:13:12,78.99,121.98
O06653,C213,P37,1,42.99,2025-10-15 01:13:12,42.99,121.98
O06654,C449,P16,1,30.99,2026-03-28 10:28:05,30.99,131.98
O06654,C449,P12,1,100.99,2026-03-28 10:28:05,100.99,131.98
O06655,C182,P36,1,47.99,2024-12-30 10:08:29,47.99,504.95
O06655,C182,P47,1,41.99,2024-12-30 10:08:29,41.99,504.95
O06655,C182,P31,1,16.99,2024-12-30 10:08:29,16.99,504.95
O06655,C182,P28,2,198.99,2024-12-30 10:08:29,397.98,504.95
O06656,C450,P38,1,38.99,2025-08-14 13:18:01,38.99,414.96
O06656,C450,P15,1,18.99,2025-08-14 13:18:01,18.99,414.96
O06656,C450,P01,1,345.99,2025-08-14 13:18:01,345.99,414.96
O06656,C450,P40,1,10.99,2025-08-14 13:18:01,10.99,414.96
O06657,C041,P28,2,198.99,2025-10-04 11:00:30,397.98,472.95
O06657,C041,P32,3,24.99,2025-10-04 11:00:30,74.97,472.95
O06658,C292,P07,3,366.99,2025-09-08 18:13:42,1100.97,1143.96
O06658,C292,P37,1,42.99,2025-09-08 18:13:42,42.99,1143.96
O06659,C459,P30,1,236.99,2025-11-29 09:35:52,236.99,307.97
O06659,C459,P18,1,44.99,2025-11-29 09:35:52,44.99,307.97
O06659,C459,P25,1,25.99,2025-11-29 09:35:52,25.99,307.97
O06660,C307,P24,1,299.99,2026-01-18 00:02:09,299.99,299.99
O06661,C254,P14,2,70.99,2026-02-17 10:33:48,141.98,141.98
O06662,C472,P31,1,16.99,2025-12-15 10:13:12,16.99,16.99
O06663,C259,P28,1,198.99,2025-12-24 18:38:25,198.99,198.99
O06664,C415,P48,1,78.99,2026-04-10 17:23:52,78.99,123.98
O06664,C415,P18,1,44.99,2026-04-10 11:53:52,44.99,123.98
O06665,C083,P23,1,205.99,2026-04-18 01:45:42,205.99,283.98
O06665,C083,P49,1,77.99,2026-04-18 01:45:42,77.99,283.98
O06666,C130,P47,1,41.99,2026-02-12 06:50:39,41.99,485.97
O06666,C130,P24,1,299.99,2026-02-12 06:50:39,299.99,485.97
O06666,C130,P44,1,143.99,2026-02-12 06:50:39,143.99,485.97
O06667,C175,P14,1,70.99,2025-02-22 15:04:42,70.99,70.99
O06668,C339,P36,2,47.99,2026-03-26 14:21:36,95.98,95.98
O06669,C280,P39,3,21.99,2026-06-27 10:35:24,65.97,295.95
O06669,C280,P13,2,114.99,2026-06-27 10:35:24,229.98,295.95
O06670,C154,P18,1,44.99,2024-11-27 05:12:06,44.99,44.99
O06671,C086,P36,1,47.99,2025-12-12 05:22:45,47.99,452.97
O06671,C086,P28,1,198.99,2025-12-12 05:22:45,198.99,452.97
O06671,C086,P03,1,205.99,2025-12-12 05:22:45,205.99,452.97
O06672,C388,P18,1,44.99,2026-05-16 16:06:35,44.99,44.99
O06673,C295,P38,1,38.99,2026-03-12 23:46:46,38.99,437.96
O06673,C295,P08,2,100.99,2026-03-12 23:46:46,201.98,437.96
O06673,C295,P21,1,196.99,2026-03-12 23:46:46,196.99,437.96
O06674,C150,P06,1,402.99,2024-07-06 01:35:22,402.99,402.99
O06675,C346,P39,1,21.99,2026-03-12 20:17:45,21.99,21.99
O06676,C466,P11,1,91.99,2025-11-24 13:16:04,91.99,428.97
O06676,C466,P27,1,239.99,2025-11-24 13:16:04,239.99,428.97
O06676,C466,P20,1,96.99,2025-11-24 13:16:00,96.99,428.97
O06677,C113,P14,1,70.99,2025-11-26 23:55:11,70.99,70.99
O06678,C371,P06,1,402.99,2025-10-12 09:08:16,402.99,402.99
O06679,C363,P37,1,42.99,2025-11-06 04:23:43,42.99,42.99
O06680,C422,P41,1,199.99,2026-02-16 12:33:41,199.99,199.99
O06681,C407,P37,1,42.99,2026-05-26 13:32:54,42.99,42.99
O06682,C332,P50,1,191.99,2026-05-06 05:09:19,191.99,243.97
O06682,C332,P25,2,25.99,2026-05-06 05:09:19,51.98,243.97
O06683,C453,P01,1,345.99,2025-08-28 17:02:38,345.99,459.97
O06683,C453,P11,1,91.99,2025-08-28 17:02:38,91.99,459.97
O06683,C453,P39,1,21.99,2025-08-28 17:02:38,21.99,459.97
O06684,C311,P44,1,143.99,2025-06-06 07:22:55,143.99,351.97
O06684,C311,P21,1,196.99,2025-06-06 07:22:55,196.99,351.97
O06684,C311,P40,1,10.99,2025-06-06 07:22:55,10.99,351.97
O06685,C121,P14,1,70.99,2024-10-20 01:08:42,70.99,126.97
O06685,C121,P16,1,30.99,2024-10-20 01:08:42,30.99,126.97
O06685,C121,P32,1,24.99,2024-10-20 01:08:42,24.99,126.97
O06686,C158,P23,1,205.99,2026-04-04 07:29:48,205.99,205.99
O06687,C093,P03,1,205.99,2025-12-21 06:29:05,205.99,205.99
O06688,C166,P12,1,100.99,2024-12-07 07:01:00,100.99,100.99
O06689,C196,P05,2,429.99,2025-09-13 13:17:28,859.98,974.97
O06689,C196,P13,1,114.99,2025-09-13 13:17:28,114.99,974.97
O06690,C473,P40,3,10.99,2025-05-08 02:38:26,32.97,146.96
O06690,C473,P19,1,113.99,2025-05-08 02:38:26,113.99,146.96
O06691,C355,P06,1,402.99,2025-07-15 04:26:41,402.99,402.99
O06692,C453,P14,2,70.99,2025-09-22 18:56:53,141.98,259.96
O06692,C453,P42,2,58.99,2025-09-22 18:56:53,117.98,259.96
O06693,C355,P22,1,194.99,2025-11-25 07:04:22,194.99,309.98
O06693,C355,P13,1,114.99,2025-11-25 07:04:22,114.99,309.98
O06694,C046,P13,1,114.99,2024-11-29 09:26:56,114.99,712.97
O06694,C046,P22,1,194.99,2024-11-29 09:26:56,194.99,712.97
O06694,C046,P06,1,402.99,2024-11-29 09:26:56,402.99,712.97
O06695,C264,P44,1,143.99,2025-12-16 04:13:08,143.99,311.97
O06695,C264,P14,1,70.99,2025-12-16 04:13:08,70.99,311.97
O06695,C264,P20,1,96.99,2025-12-16 04:13:08,96.99,311.97
O06696,C367,P39,1,21.99,2026-02-14 19:36:13,21.99,261.98
O06696,C367,P27,1,239.99,2026-02-14 19:36:13,239.99,261.98
O06697,C162,P43,1,138.99,2025-08-20 20:14:22,138.99,138.99
O06698,C001,P19,2,113.99,2026-06-17 12:18:00,227.98,1241.94
O06698,C001,P06,2,402.99,2026-06-17 12:18:00,805.98,1241.94
O06698,C001,P10,1,92.99,2026-06-17 12:18:00,92.99,1241.94
O06698,C001,P13,1,114.99,2026-06-17 12:18:00,114.99,1241.94
O06699,C144,P01,2,345.99,2024-08-11 09:16:29,691.98,891.97
O06699,C144,P29,1,199.99,2024-08-11 09:16:29,199.99,891.97
O06700,C205,P42,1,58.99,2024-11-24 15:40:01,58.99,292.95
O06700,C205,P18,2,44.99,2024-11-24 15:40:01,89.98,292.95
O06700,C205,P37,1,42.99,2024-11-24 15:40:01,42.99,292.95
O06700,C205,P08,1,100.99,2024-11-24 15:40:01,100.99,292.95
O06701,C486,P20,2,96.99,2026-02-15 12:12:52,193.98,522.96
O06701,C486,P11,1,91.99,2026-02-15 12:12:52,91.99,522.96
O06701,C486,P30,1,236.99,2026-02-15 12:12:52,236.99,522.96
O06702,C448,P13,1,114.99,2025-09-08 08:43:20,114.99,165.97
O06702,C448,P25,1,25.99,2025-09-08 08:43:20,25.99,165.97
O06702,C448,P32,1,24.99,2025-09-08 08:43:20,24.99,165.97
O06703,C313,P41,2,199.99,2026-06-19 15:42:19,399.98,399.98
O06704,C096,P06,1,402.99,2025-03-23 16:26:45,402.99,402.99
O06705,C106,P47,2,41.99,2024-12-03 15:39:49,83.98,131.97
O06705,C106,P36,1,47.99,2024-12-03 10:09:49,47.99,131.97
O06706,C425,P31,1,16.99,2025-10-27 05:41:26,16.99,117.98
O06706,C425,P08,1,100.99,2025-10-27 05:41:26,100.99,117.98
O06707,C152,P23,1,205.99,2026-02-25 09:39:06,205.99,500.96
O06707,C152,P08,1,100.99,2026-02-25 09:39:06,100.99,500.96
O06707,C152,P20,2,96.99,2026-02-25 09:39:06,193.98,500.96
O06708,C500,P38,3,38.99,2025-12-28 01:50:13,116.97,313.96
O06708,C500,P21,1,196.99,2025-12-28 01:50:13,196.99,313.96
O06709,C015,P33,1,74.99,2026-01-21 16:56:11,74.99,354.97
O06709,C015,P30,1,236.99,2026-01-21 16:56:11,236.99,354.97
O06709,C015,P37,1,42.99,2026-01-21 16:56:11,42.99,354.97
O06710,C044,P44,2,143.99,2025-12-15 18:58:24,287.98,287.98
O06711,C315,P29,1,199.99,2024-11-30 06:10:46,199.99,199.99
O06712,C024,P28,1,198.99,2026-04-16 16:21:50,198.99,933.96
O06712,C024,P37,1,42.99,2026-04-16 16:21:50,42.99,933.96
O06712,C024,P01,2,345.99,2026-04-16 16:21:50,691.98,933.96
O06713,C114,P47,1,41.99,2024-12-28 23:30:47,41.99,198.97
O06713,C114,P49,1,77.99,2024-12-28 23:30:47,77.99,198.97
O06713,C114,P48,1,78.99,2024-12-28 23:30:47,78.99,198.97
O06714,C109,P34,1,53.99,2024-07-27 20:08:57,53.99,53.99
O06715,C492,P07,1,366.99,2025-11-09 18:53:21,366.99,477.98
O06715,C492,P45,1,110.99,2025-11-09 18:53:21,110.99,477.98
O06716,C079,P03,1,205.99,2026-06-20 01:29:09,205.99,205.99
O06717,C125,P35,1,57.99,2025-03-09 17:09:14,57.99,57.99
O06718,C184,P40,1,10.99,2024-09-04 22:07:15,10.99,49.98
O06718,C184,P38,1,38.99,2024-09-04 22:07:15,38.99,49.98
O06719,C471,P11,1,91.99,2026-05-09 17:52:42,91.99,91.99
O06720,C240,P26,1,87.99,2025-03-26 14:34:52,87.99,87.99
O06721,C283,P49,1,77.99,2025-12-01 05:08:37,77.99,317.98
O06721,C283,P27,1,239.99,2025-12-01 05:08:37,239.99,317.98
O06722,C352,P13,1,114.99,2025-06-18 16:24:21,114.99,114.99
O06723,C207,P44,1,143.99,2024-11-09 00:24:33,143.99,143.99
O06724,C433,P08,1,100.99,2026-04-21 09:51:36,100.99,139.98
O06724,C433,P38,1,38.99,2026-04-21 09:51:36,38.99,139.98
O06725,C026,P01,1,345.99,2024-11-16 18:32:05,345.99,345.99
O06726,C266,P19,2,113.99,2024-12-22 20:13:37,227.98,227.98
O06727,C297,P41,1,199.99,2025-11-29 03:48:04,199.99,399.98
O06727,C297,P29,1,199.99,2025-11-29 03:48:04,199.99,399.98
O06728,C100,P18,2,44.99,2024-07-23 10:00:29,89.98,132.97
O06728,C100,P37,1,42.99,2024-07-23 10:00:29,42.99,132.97
O06729,C145,P38,1,38.99,2024-12-27 05:28:06,38.99,173.97
O06729,C145,P11,1,91.99,2024-12-27 05:28:06,91.99,173.97
O06729,C145,P37,1,42.99,2024-12-27 05:28:06,42.99,173.97
O06730,C362,P27,1,239.99,2025-12-23 20:16:48,239.99,786.97
O06730,C362,P06,1,402.99,2025-12-23 20:16:48,402.99,786.97
O06730,C362,P44,1,143.99,2025-12-23 20:16:48,143.99,786.97
O06731,C210,P34,1,53.99,2026-01-11 08:53:03,53.99,437.97
O06731,C210,P50,2,191.99,2026-01-11 08:53:03,383.98,437.97
O06732,C484,P33,1,74.99,2026-05-05 20:27:14,74.99,74.99
O06733,C251,P19,1,113.99,2024-07-17 23:20:30,113.99,543.98
O06733,C251,P05,1,429.99,2024-07-17 23:20:30,429.99,543.98
O06735,C168,P28,1,198.99,2024-10-30 17:13:33,198.99,198.99
O06736,C253,P18,1,44.99,2025-07-20 03:26:18,44.99,199.98
O06736,C253,P46,1,154.99,2025-07-20 03:26:18,154.99,199.98
O06737,C141,P40,1,10.99,2026-01-10 03:52:12,10.99,10.99
O06738,C462,P42,1,58.99,2025-05-08 01:56:11,58.99,1182.95
O06738,C462,P07,2,366.99,2025-05-08 01:56:11,733.98,1182.95
O06738,C462,P22,2,194.99,2025-05-08 01:56:11,389.98,1182.95
O06739,C442,P34,2,53.99,2025-12-14 03:53:06,107.98,510.97
O06739,C442,P06,1,402.99,2025-12-14 03:53:06,402.99,510.97
O06740,C028,P48,1,78.99,2024-09-28 12:02:08,78.99,78.99
O06741,C456,P38,1,38.99,2025-11-02 18:25:32,38.99,38.99
O06742,C402,P45,1,110.99,2025-07-04 01:34:07,110.99,336.97
O06742,C402,P16,1,30.99,2025-07-04 01:34:07,30.99,336.97
O06742,C402,P22,1,194.99,2025-07-04 01:34:07,194.99,336.97
O06743,C419,P36,1,47.99,2025-12-06 01:09:28,47.99,47.99
O06744,C238,P30,1,236.99,2025-08-01 20:35:35,236.99,236.99
O06745,C352,P13,1,114.99,2026-02-21 02:34:04,114.99,191.97
O06745,C352,P35,1,57.99,2026-02-21 02:34:04,57.99,191.97
O06745,C352,P15,1,18.99,2026-02-21 02:34:04,18.99,191.97
O06746,C024,P48,1,78.99,2025-02-16 02:00:41,78.99,612.93
O06746,C024,P46,3,154.99,2025-02-16 02:00:41,464.97,612.93
O06746,C024,P17,3,22.99,2025-02-16 02:00:41,68.97,612.93
O06748,C153,P06,1,402.99,2026-02-08 05:19:40,402.99,578.97
O06748,C153,P48,1,78.99,2026-02-08 05:19:40,78.99,578.97
O06748,C153,P20,1,96.99,2026-02-08 05:19:40,96.99,578.97
O06749,C159,P10,1,92.99,2025-03-19 14:34:40,92.99,289.98
O06749,C159,P21,1,196.99,2025-03-19 14:34:40,196.99,289.98
O06750,C297,P38,1,38.99,2026-05-04 00:48:01,38.99,478.97
O06750,C297,P29,1,199.99,2026-05-04 00:48:01,199.99,478.97
O06750,C297,P27,1,239.99,2026-05-03 19:18:01,239.99,478.97
O06751,C142,P06,1,402.99,2025-02-27 01:16:06,402.99,541.98
O06751,C142,P43,1,138.99,2025-02-27 01:16:06,138.99,541.98
O06752,C110,P01,1,345.99,2024-07-28 12:54:24,345.99,345.99
O06753,C477,P18,1,44.99,2025-10-24 21:46:25,44.99,284.98
O06753,C477,P27,1,239.99,2025-10-24 21:46:25,239.99,284.98
O06754,C346,P32,1,24.99,2026-06-21 20:01:59,24.99,59.98
O06754,C346,P09,1,34.99,2026-06-21 20:01:59,34.99,59.98
O06755,C471,P37,1,42.99,2026-05-19 21:02:06,42.99,130.98
O06755,C471,P26,1,87.99,2026-05-20 02:32:06,87.99,130.98
O06756,C144,P10,2,92.99,2024-12-15 08:03:20,185.98,185.98
O06757,C159,P50,1,191.99,2025-07-04 14:10:05,191.99,234.98
O06757,C159,P37,1,42.99,2025-07-04 14:10:05,42.99,234.98
O06758,C495,P01,2,345.99,2026-02-01 00:45:37,691.98,691.98
O06759,C496,P31,2,16.99,2025-11-23 21:58:18,33.98,315.95
O06759,C496,P48,1,78.99,2025-11-23 21:58:18,78.99,315.95
O06759,C496,P45,1,110.99,2025-11-23 21:58:18,110.99,315.95
O06759,C496,P11,1,91.99,2025-11-23 21:58:18,91.99,315.95
O06760,C029,P25,1,25.99,2025-11-26 12:27:52,25.99,56.98
O06760,C029,P16,1,30.99,2025-11-26 12:27:52,30.99,56.98
O06761,C358,P23,2,205.99,2025-12-02 11:50:35,411.98,486.97
O06761,C358,P33,1,74.99,2025-12-02 11:50:35,74.99,486.97
O06762,C473,P03,1,205.99,2026-02-13 01:51:51,205.99,205.99
O06763,C476,P11,1,91.99,2025-05-13 14:05:52,91.99,725.96
O06763,C476,P27,1,239.99,2025-05-13 14:05:52,239.99,725.96
O06763,C476,P21,2,196.99,2025-05-13 14:05:52,393.98,725.96
O06764,C355,P27,1,239.99,2025-06-30 21:27:20,239.99,239.99
O06765,C172,P03,2,205.99,2025-05-28 03:05:52,411.98,411.98
O06766,C010,P41,1,199.99,2024-10-08 22:42:01,199.99,253.98
O06766,C010,P34,1,53.99,2024-10-08 22:42:01,53.99,253.98
O06767,C189,P27,1,239.99,2025-09-07 15:40:37,239.99,640.97
O06767,C189,P12,1,100.99,2025-09-07 15:40:37,100.99,640.97
O06767,C189,P24,1,299.99,2025-09-07 15:40:37,299.99,640.97
O06768,C216,P16,2,30.99,2024-09-14 00:45:45,61.98,382.96
O06768,C216,P13,1,114.99,2024-09-14 00:45:45,114.99,382.96
O06768,C216,P23,1,205.99,2024-09-14 00:45:45,205.99,382.96
O06770,C390,P49,1,77.99,2025-11-20 20:33:47,77.99,588.95
O06770,C390,P01,1,345.99,2025-11-20 20:33:47,345.99,588.95
O06770,C390,P17,1,22.99,2025-11-20 20:33:47,22.99,588.95
O06770,C390,P14,2,70.99,2025-11-20 20:33:47,141.98,588.95
O06771,C431,P08,1,100.99,2025-12-02 11:13:08,100.99,903.96
O06771,C431,P45,1,110.99,2025-12-02 11:13:08,110.99,903.96
O06771,C431,P01,2,345.99,2025-12-02 11:13:08,691.98,903.96
O06772,C279,P01,1,345.99,2025-09-03 06:00:36,345.99,345.99
O06773,C251,P48,2,78.99,2026-05-05 13:22:35,157.98,157.98
O06774,C337,P22,1,194.99,2025-09-23 00:06:57,194.99,194.99
O06775,C377,P44,1,143.99,2024-09-14 11:28:35,143.99,143.99
O06776,C411,P44,2,143.99,2026-02-02 19:20:39,287.98,287.98
O06777,C377,P39,2,21.99,2025-11-01 00:17:25,43.98,43.98
O06778,C399,P13,1,114.99,2025-11-07 18:58:07,114.99,498.97
O06778,C399,P50,2,191.99,2025-11-07 18:58:07,383.98,498.97
O06779,C272,P27,1,239.99,2025-12-16 06:24:08,239.99,239.99
O06780,C359,P30,1,236.99,2025-07-19 14:42:30,236.99,785.96
O06780,C359,P46,1,154.99,2025-07-19 14:42:30,154.99,785.96
O06780,C359,P21,2,196.99,2025-07-19 14:42:30,393.98,785.96
O06781,C293,P40,1,10.99,2025-11-29 21:50:11,10.99,377.98
O06781,C293,P07,1,366.99,2025-11-29 21:50:11,366.99,377.98
O06782,C277,P06,1,402.99,2025-11-01 14:59:34,402.99,541.98
O06782,C277,P43,1,138.99,2025-11-01 14:59:34,138.99,541.98
O06783,C071,P31,1,16.99,2024-12-17 05:50:28,16.99,222.98
O06783,C071,P03,1,205.99,2024-12-17 05:50:28,205.99,222.98
O06784,C412,P28,1,198.99,2026-06-14 10:59:21,198.99,198.99
O06785,C152,P48,3,78.99,2026-02-12 17:05:34,236.97,278.96
O06785,C152,P47,1,41.99,2026-02-12 17:05:34,41.99,278.96
O06786,C421,P02,1,226.99,2026-05-31 14:33:37,226.99,593.98
O06786,C421,P07,1,366.99,2026-05-31 14:33:37,366.99,593.98
O06787,C472,P18,1,44.99,2026-01-11 16:29:03,44.99,44.99
O06788,C042,P40,1,10.99,2025-01-02 05:01:06,10.99,10.99
O06789,C405,P48,1,78.99,2026-01-12 09:13:35,78.99,434.95
O06789,C405,P12,1,100.99,2026-01-12 09:13:35,100.99,434.95
O06789,C405,P35,2,57.99,2026-01-12 09:13:35,115.98,434.95
O06789,C405,P43,1,138.99,2026-01-12 09:13:35,138.99,434.95
O06790,C200,P13,1,114.99,2024-11-17 15:34:27,114.99,526.97
O06790,C200,P23,2,205.99,2024-11-17 15:34:27,411.98,526.97
O06791,C095,P15,1,18.99,2024-12-01 21:10:30,18.99,375.97
O06791,C095,P04,1,281.99,2024-12-01 21:10:30,281.99,375.97
O06791,C095,P33,1,74.99,2024-12-01 21:10:30,74.99,375.97
O06792,C398,P16,2,30.99,2026-01-17 12:41:32,61.98,61.98
O06793,C092,P21,1,196.99,2026-02-05 23:02:55,196.99,332.97
O06793,C092,P19,1,113.99,2026-02-05 23:02:55,113.99,332.97
O06793,C092,P39,1,21.99,2026-02-05 23:02:55,21.99,332.97
O06794,C411,P37,1,42.99,2026-03-20 06:03:50,42.99,745.96
O06794,C411,P01,2,345.99,2026-03-20 06:03:00,691.98,745.96
O06794,C411,P40,1,10.99,2026-03-20 06:03:50,10.99,745.96
O06795,C329,P33,1,74.99,2026-06-23 20:41:50,74.99,207.97
O06795,C329,P18,1,44.99,2026-06-23 20:41:50,44.99,207.97
O06795,C329,P26,1,87.99,2026-06-23 20:41:50,87.99,207.97
O06796,C295,P23,1,205.99,2025-03-10 02:48:02,205.99,205.99
O06798,C372,P30,1,236.99,2025-11-01 19:39:33,236.99,236.99
O06799,C441,P04,1,281.99,2025-12-25 22:21:23,281.99,281.99
O06800,C153,P50,1,191.99,2024-12-23 11:27:54,191.99,387.96
O06800,C153,P25,2,25.99,2024-12-23 11:27:54,51.98,387.96
O06800,C153,P44,1,143.99,2024-12-23 11:27:54,143.99,387.96
O06801,C230,P12,1,100.99,2026-04-02 15:23:00,100.99,100.99
O06802,C059,P36,1,47.99,2025-05-21 17:36:11,47.99,161.97
O06802,C059,P14,1,70.99,2025-05-21 17:36:11,70.99,161.97
O06802,C059,P37,1,42.99,2025-05-21 17:36:11,42.99,161.97
O06803,C061,P48,1,78.99,2025-12-13 20:30:45,78.99,78.99
O06804,C483,P10,1,92.99,2026-05-13 05:00:42,92.99,179.97
O06804,C483,P47,1,41.99,2026-05-13 05:00:42,41.99,179.97
O06804,C483,P18,1,44.99,2026-05-13 05:00:42,44.99,179.97
O06805,C073,P24,1,299.99,2024-12-06 14:57:59,299.99,299.99
O06806,C244,P35,1,57.99,2025-10-15 08:59:24,57.99,57.99
O06807,C426,P10,1,92.99,2025-11-08 03:48:18,92.99,332.98
O06807,C426,P27,1,239.99,2025-11-08 03:48:18,239.99,332.98
O06808,C261,P23,1,205.99,2026-06-11 23:02:56,205.99,205.99
O06809,C325,P44,1,143.99,2026-05-09 13:50:22,143.99,222.98
O06809,C325,P48,1,78.99,2026-05-09 13:50:22,78.99,222.98
O06810,C421,P18,1,44.99,2025-11-21 02:49:44,44.99,79.98
O06810,C421,P09,1,34.99,2025-11-21 02:49:44,34.99,79.98
O06811,C198,P36,1,47.99,2025-08-09 04:54:41,47.99,347.98
O06811,C198,P24,1,299.99,2025-08-09 04:54:41,299.99,347.98
O06812,C094,P06,1,402.99,2025-11-15 15:56:13,402.99,402.99
O06813,C247,P19,1,113.99,2025-08-02 07:16:40,113.99,113.99
O06814,C245,P50,1,191.99,2025-11-14 14:19:28,191.99,384.96
O06814,C245,P13,1,114.99,2025-11-14 14:19:28,114.99,384.96
O06814,C245,P38,2,38.99,2025-11-14 14:19:28,77.98,384.96
O06815,C010,P12,2,100.99,2024-11-23 16:34:28,201.98,337.94
O06815,C010,P32,2,24.99,2024-11-23 16:34:28,49.98,337.94
O06815,C010,P37,2,42.99,2024-11-23 16:34:28,85.98,337.94
O06816,C342,P46,1,154.99,2025-11-23 16:42:24,154.99,154.99
O06817,C374,P43,1,138.99,2026-06-02 00:21:43,138.99,532.97
O06817,C374,P21,2,196.99,2026-06-02 00:21:43,393.98,532.97
O06818,C207,P27,1,239.99,2024-11-17 02:25:13,239.99,239.99
O06819,C273,P06,1,402.99,2025-12-04 10:49:07,402.99,402.99
O06820,C151,P09,1,34.99,2026-03-29 21:54:14,34.99,234.98
O06820,C151,P41,1,199.99,2026-03-29 21:54:14,199.99,234.98
O06821,C248,P43,1,138.99,2025-10-26 17:47:53,138.99,213.98
O06821,C248,P33,1,74.99,2025-10-26 17:47:53,74.99,213.98
O06822,C472,P07,1,366.99,2026-02-07 13:53:26,366.99,737.97
O06822,C472,P32,1,24.99,2026-02-07 13:53:26,24.99,737.97
O06822,C472,P01,1,345.99,2026-02-07 13:53:26,345.99,737.97
O06823,C315,P22,2,194.99,2025-05-15 01:06:57,389.98,800.96
O06823,C315,P24,1,299.99,2025-05-15 01:06:57,299.99,800.96
O06823,C315,P45,1,110.99,2025-05-15 01:06:57,110.99,800.96
O06824,C378,P45,1,110.99,2025-06-27 12:57:23,110.99,110.99
O06825,C377,P13,2,114.99,2025-11-01 22:31:35,229.98,229.98
O06826,C059,P12,1,100.99,2025-03-16 07:08:00,100.99,429.97
O06826,C059,P11,1,91.99,2025-03-16 07:08:00,91.99,429.97
O06826,C059,P30,1,236.99,2025-03-16 07:08:00,236.99,429.97
O06827,C257,P34,1,53.99,2024-08-19 04:05:47,53.99,53.99
O06828,C369,P21,1,196.99,2026-03-08 17:16:28,196.99,891.96
O06828,C369,P22,1,194.99,2026-03-08 17:16:28,194.99,891.96
O06828,C369,P24,1,299.99,2026-03-08 17:16:28,299.99,891.96
O06828,C369,P29,1,199.99,2026-03-08 17:16:28,199.99,891.96
O06829,C287,P43,1,138.99,2024-11-18 19:04:12,138.99,138.99
O06830,C034,P47,3,41.99,2025-08-20 20:15:26,125.97,125.97
O06831,C320,P34,1,53.99,2025-11-05 11:37:32,53.99,98.98
O06831,C320,P18,1,44.99,2025-11-05 11:37:32,44.99,98.98
O06832,C386,P21,1,196.99,2025-11-24 04:36:50,196.99,196.99
O06833,C388,P13,1,114.99,2026-04-05 04:30:06,114.99,633.97
O06833,C388,P30,1,236.99,2026-04-05 04:30:06,236.99,633.97
O06833,C388,P04,1,281.99,2026-04-05 04:30:06,281.99,633.97
O06834,C435,P40,1,10.99,2025-12-27 08:22:36,10.99,52.98
O06834,C435,P47,1,41.99,2025-12-27 08:22:36,41.99,52.98
O06835,C205,P13,3,114.99,2026-05-03 00:36:19,344.97,344.97
O06836,C418,P22,2,194.99,2025-11-17 13:18:25,389.98,539.96
O06836,C418,P33,2,74.99,2025-11-17 13:18:25,149.98,539.96
O06837,C303,P25,1,25.99,2026-05-17 05:17:17,25.99,56.98
O06837,C303,P16,1,30.99,2026-05-17 05:17:17,30.99,56.98
O06838,C351,P12,1,100.99,2025-06-05 04:43:59,100.99,100.99
